symbol,date,open,high,low,close,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-09-12 00:00:00+00:00,224.8,226.42,222.86,223.085,32226669,221.3058138,224.6142159,221.0826082,223.007136,32226669,0,1
AAPL,2019-09-13 00:00:00+00:00,220,220.79,217.02,218.75,39763296,217.005387,219.0291172,215.2891844,218.2454178,39763296,0,1
AAPL,2019-09-16 00:00:00+00:00,217.73,220.13,217.56,219.9,21158141,218.1462153,218.374381,215.8248777,215.9935219,21158141,0,1
AAPL,2019-09-17 00:00:00+00:00,219.96,220.82,219.12,220.7,18386468,218.939835,219.058878,217.3724361,218.2057368,18386468,0,1
AAPL,2019-09-18 00:00:00+00:00,221.06,222.85,219.44,222.77,25643093,220.993326,221.072688,217.689884,219.2969639,25643093,0,1
AAPL,2019-09-19 00:00:00+00:00,222.01,223.76,220.37,220.96,22187876,219.1977614,221.9754304,218.6124669,220.2393873,22187876,0,1
AAPL,2019-09-20 00:00:00+00:00,221.38,222.56,217.473,217.73,57977094,215.9935219,220.7850008,215.7385716,219.6144118,57977094,0,1
AAPL,2019-09-23 00:00:00+00:00,218.95,219.84,217.65,218.72,19419648,216.9756263,218.0866938,215.9141599,217.2037919,19419648,0,1
AAPL,2019-09-24 00:00:00+00:00,221.055,222.49,217.19,217.68,31434367,215.9439207,220.7155591,215.4578286,219.2920038,31434367,0,1
AAPL,2019-09-25 00:00:00+00:00,218.55,221.5,217.1402,221.03,22481006,219.2672032,219.7334547,215.4084258,216.8069821,22481006,0,1
AAPL,2019-09-26 00:00:00+00:00,220,220.94,218.83,219.89,19088312,218.1362951,219.1779209,217.084749,218.2454178,19088312,0,1
AAPL,2019-09-27 00:00:00+00:00,220.54,220.96,217.2814,218.82,25361285,217.0748287,219.1977614,215.5484996,218.7811111,25361285,0,1
AAPL,2019-09-30 00:00:00+00:00,220.9,224.58,220.79,223.97,26318583,222.1837556,222.7888906,219.0291172,219.1382399,26318583,0,1
AAPL,2019-10-01 00:00:00+00:00,225.07,228.22,224.2,224.59,36187163,222.7988108,226.3998602,222.4119212,223.2749826,36187163,0,1
AAPL,2019-10-02 00:00:00+00:00,223.06,223.58,217.93,218.96,35767257,217.2137122,221.7968659,216.1919268,221.2810131,35767257,0,1
AAPL,2019-10-03 00:00:00+00:00,218.43,220.96,215.132,220.82,30352686,219.058878,219.1977614,213.4162419,216.6879391,30352686,0,1
AAPL,2019-10-04 00:00:00+00:00,225.64,227.49,223.89,227.01,34755553,225.1995104,225.6756822,222.1043936,223.8404367,34755553,0,1
AAPL,2019-10-07 00:00:00+00:00,226.27,229.93,225.84,227.06,30889269,225.2491116,228.0962223,224.0388416,224.4654122,30889269,0,1
AAPL,2019-10-08 00:00:00+00:00,225.82,228.06,224.33,224.4,29282700,222.6103261,226.2411363,222.5408844,224.0190011,29282700,0,1
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,225.2193509,225.9732896,223.8404367,225.2193509,19029424,0,1
AAPL,2019-10-10 00:00:00+00:00,227.93,230.44,227.3,230.09,28962984,228.2549463,228.6021549,225.4871976,226.1121731,28962984,0,1
AAPL,2019-10-11 00:00:00+00:00,232.95,237.64,232.3075,236.21,41990210,234.326137,235.7447322,230.4547609,231.0921367,41990210,0,1
AAPL,2019-10-14 00:00:00+00:00,234.9,238.1342,234.6701,235.87,24413484,233.9888486,236.2349908,232.7985183,233.0265847,24413484,0,1
AAPL,2019-10-15 00:00:00+00:00,236.39,237.65,234.88,235.32,23040483,233.4432351,235.7546524,233.0067442,234.5047014,23040483,0,1
AAPL,2019-10-16 00:00:00+00:00,233.37,235.24,233.2,234.37,19286694,232.5008117,233.3638731,231.3401429,231.508787,19286694,0,1
AAPL,2019-10-17 00:00:00+00:00,235.09,236.15,233.52,235.28,17272897,233.4035541,234.2666155,231.6575907,233.2150694,17272897,0,1
AAPL,2019-10-18 00:00:00+00:00,234.59,237.58,234.29,236.41,24248023,234.5245419,235.6852107,232.4214497,232.7190571,24248023,0,1
AAPL,2019-10-21 00:00:00+00:00,237.52,240.99,237.32,240.51,21811567,238.5918429,239.0680147,235.4272843,235.6256892,21811567,0,1
AAPL,2019-10-22 00:00:00+00:00,241.16,242.2,239.6218,239.96,22684001,238.0462293,240.2683645,237.7107266,239.2366589,22684001,0,1
AAPL,2019-10-23 00:00:00+00:00,242.1,243.24,241.22,243.18,19932545,241.2405486,241.3000701,239.2961804,240.169162,19932545,0,1
AAPL,2019-10-24 00:00:00+00:00,244.51,244.8,241.805,243.58,17916255,241.6373585,242.8476285,239.8765148,242.5599414,17916255,0,1
AAPL,2019-10-25 00:00:00+00:00,243.16,246.73,242.88,246.58,18369296,244.6134324,244.762236,240.9429412,241.2207081,18369296,0,1
AAPL,2019-10-28 00:00:00+00:00,247.42,249.25,246.72,249.05,23655368,247.0637332,247.2621381,244.7523158,245.446733,23655368,0,1
AAPL,2019-10-29 00:00:00+00:00,248.97,249.75,242.57,243.29,35709867,241.3496713,247.7581504,240.6354136,246.9843712,35709867,0,1
AAPL,2019-10-30 00:00:00+00:00,244.76,245.3,241.21,243.26,31130522,241.3199106,243.3436408,239.2862601,242.8079475,31130522,0,1
AAPL,2019-10-31 00:00:00+00:00,247.24,249.17,237.26,248.76,34790520,246.776046,247.1827761,235.3677628,245.2681686,34790520,0,1
AAPL,2019-11-01 00:00:00+00:00,249.54,255.93,249.16,255.82,37781334,253.7797399,253.8888626,247.1728559,247.5498252,37781334,0,1
AAPL,2019-11-04 00:00:00+00:00,257.33,257.845,255.38,257.5,25817952,255.4463413,255.7885898,253.3432491,255.2776971,25817952,0,1
AAPL,2019-11-05 00:00:00+00:00,257.05,258.19,256.32,257.13,19974427,255.0792922,256.1308383,254.2757522,254.9999302,19974427,0,1
AAPL,2019-11-06 00:00:00+00:00,256.77,257.49,255.365,257.24,18966124,255.1884149,255.436421,253.3283687,254.7221633,18966124,0,1
AAPL,2019-11-07 00:00:00+00:00,258.74,260.35,258.11,259.43,23735083,258.1248078,259.0401792,256.8114487,257.4382792,23735083,0.77,1
AAPL,2019-11-08 00:00:00+00:00,258.69,260.44,256.85,260.14,17520495,258.8312358,259.1297265,255.5577877,257.3885307,17520495,0,1
AAPL,2019-11-11 00:00:00+00:00,258.3,262.47,258.28,262.2,20507459,260.8808719,261.1495135,256.9805934,257.0004928,20507459,0,1
AAPL,2019-11-12 00:00:00+00:00,261.55,262.79,260.92,261.96,21847226,260.6420793,261.4679036,259.6073116,260.234142,21847226,0,1
AAPL,2019-11-13 00:00:00+00:00,261.13,264.78,261.07,264.47,25817593,263.1394515,263.4478919,259.7565569,259.8162551,25817593,0,1
AAPL,2019-11-14 00:00:00+00:00,263.75,264.88,262.1,262.64,22395556,261.3186583,263.5473888,260.781375,262.4230738,22395556,0,1
AAPL,2019-11-15 00:00:00+00:00,263.68,265.78,263.01,265.76,25093666,264.4229615,264.4428609,261.6867968,262.353426,25093666,0,1
AAPL,2019-11-18 00:00:00+00:00,265.8,267.43,264.23,267.1,21700897,265.75622,266.0845598,262.900659,264.4627603,21700897,0,1
AAPL,2019-11-19 00:00:00+00:00,267.9,268,265.3926,266.29,19069597,264.9502951,266.6516921,264.0574099,266.5521952,19069597,0,1
AAPL,2019-11-20 00:00:00+00:00,265.54,266.083,260.4,263.19,26609919,261.8658912,264.7443365,259.0899277,264.2040684,26609919,0,1
AAPL,2019-11-21 00:00:00+00:00,263.69,264.005,261.18,262.01,30348778,260.6918278,262.6767909,259.8660035,262.3633757,30348778,0,1
AAPL,2019-11-22 00:00:00+00:00,262.59,263.18,260.84,261.78,16331263,260.4629849,261.8559415,259.5277141,261.2689098,16331263,0,1
AAPL,2019-11-25 00:00:00+00:00,262.71,266.44,262.52,266.37,21029517,265.0298926,265.0995405,261.199262,261.3883061,21029517,0,1
AAPL,2019-11-26 00:00:00+00:00,266.94,267.16,262.5,264.29,26334882,262.9603571,265.8159181,261.1793626,265.597025,26334882,0,1
AAPL,2019-11-27 00:00:00+00:00,265.58,267.98,265.31,267.84,16386122,266.4924971,266.6317927,263.9752255,264.2438671,16386122,0,1
AAPL,2019-11-29 00:00:00+00:00,266.6,268,265.9,267.25,11654363,265.9054653,266.6516921,264.5622572,265.2587355,11654363,0,1
AAPL,2019-12-02 00:00:00+00:00,267.27,268.25,263.45,264.16,23693550,262.8310111,266.9004343,262.1245831,265.9253647,23693550,0,1
AAPL,2019-12-03 00:00:00+00:00,258.31,259.53,256.29,259.45,29377268,258.1447071,258.2243047,255.0006051,257.0104425,29377268,0,1
AAPL,2019-12-04 00:00:00+00:00,261.07,263.31,260.68,261.74,16810388,260.4231862,261.9852875,259.368519,259.7565569,16810388,0,1
AAPL,2019-12-05 00:00:00+00:00,263.79,265.89,262.73,265.58,18661343,264.2438671,264.5523075,261.4082055,262.4628726,18661343,0,1
AAPL,2019-12-06 00:00:00+00:00,267.48,271,267.3,270.71,26547493,269.3480581,269.6365991,265.9552138,266.1343082,26547493,0,1
AAPL,2019-12-09 00:00:00+00:00,270,270.8,264.91,266.92,32182645,265.5771256,269.4376053,263.5772379,268.6416301,32182645,0,1
AAPL,2019-12-10 00:00:00+00:00,268.6,270.07,265.86,268.48,22632383,267.1292772,268.7112779,264.5224584,267.2486735,22632383,0,1
AAPL,2019-12-11 00:00:00+00:00,268.81,271.1,268.5,270.77,19723391,269.4077562,269.736096,267.1491766,267.457617,19723391,0,1
AAPL,2019-12-12 00:00:00+00:00,267.78,272.5599,267.321,271.46,34437042,270.0942848,271.1886512,265.9761081,266.4327989,34437042,0,1
AAPL,2019-12-13 00:00:00+00:00,271.46,275.3,270.93,275.15,33432806,273.7657204,273.9149658,269.5669513,270.0942848,33432806,0,1
AAPL,2019-12-16 00:00:00+00:00,277,280.79,276.98,279.86,32081105,278.4520244,279.3773456,275.5865137,275.6064131,32081105,0,1
AAPL,2019-12-17 00:00:00+00:00,279.57,281.77,278.8,280.41,28575798,278.9992574,280.3524152,277.3973573,278.1634834,28575798,0,1
AAPL,2019-12-18 00:00:00+00:00,279.8,281.9,279.12,279.74,29024687,278.3326282,280.4817612,277.7157474,278.3923263,29024687,0,1
AAPL,2019-12-19 00:00:00+00:00,279.5,281.18,278.95,280.02,24626947,278.6112195,279.7653835,277.5466026,278.0938356,24626947,0,1
AAPL,2019-12-20 00:00:00+00:00,282.23,282.65,278.56,279.44,69032743,278.0341375,281.227988,277.1585647,280.810101,69032743,0,1
AAPL,2019-12-23 00:00:00+00:00,280.53,284.25,280.3735,284,24677883,282.5711961,282.8199384,278.962941,279.1186537,24677883,0,1
AAPL,2019-12-24 00:00:00+00:00,284.69,284.89,282.9197,284.27,12119714,282.8398377,283.4567185,281.4963311,283.2577247,12119714,0,1
AAPL,2019-12-26 00:00:00+00:00,284.82,289.98,284.7,289.91,23334004,288.4514629,288.5211107,283.2676744,283.3870707,23334004,0,1
AAPL,2019-12-27 00:00:00+00:00,291.12,293.97,288.12,289.8,36592936,288.3420163,292.491037,286.6704684,289.6553754,36592936,0,1
AAPL,2019-12-30 00:00:00+00:00,289.46,292.69,285.22,291.52,36059614,290.053363,291.2174767,283.7850583,288.0037268,36059614,0,1
AAPL,2019-12-31 00:00:00+00:00,289.93,293.68,289.52,293.65,25247625,292.172647,292.202496,288.063425,288.4713623,25247625,0,1
AAPL,2020-01-02 00:00:00+00:00,296.24,300.6,295.19,300.35,33911864,298.8389393,299.0876815,293.7048992,294.7496167,33911864,0,1
AAPL,2020-01-03 00:00:00+00:00,297.15,300.58,296.5,297.43,36633878,295.9336298,299.0677821,295.0083086,295.6550385,36633878,0,1
AAPL,2020-01-06 00:00:00+00:00,293.79,299.96,292.75,299.8,29644644,298.2917063,298.4509013,291.2771749,292.3119426,29644644,0,1
AAPL,2020-01-07 00:00:00+00:00,299.84,300.9,297.48,298.39,27877655,296.8888,299.3861722,295.9833782,298.3315051,27877655,0,1
AAPL,2020-01-08 00:00:00+00:00,297.16,304.4399,297.156,303.19,33090946,301.6646512,302.908263,295.6610083,295.6649881,33090946,0,1
AAPL,2020-01-09 00:00:00+00:00,307.235,310.43,306.2,309.63,42621542,308.0722516,308.8682268,304.6595079,305.6893008,42621542,0,1
AAPL,2020-01-10 00:00:00+00:00,310.6,312.67,308.25,310.33,35217272,308.7687299,311.0969573,306.6991944,309.0373715,35217272,0,1
AAPL,2020-01-13 00:00:00+00:00,311.64,317.07,311.15,316.96,30028742,315.3653744,315.4748209,309.5846045,310.0721393,30028742,0,1
AAPL,2020-01-14 00:00:00+00:00,316.7,317.57,312.17,312.68,40653457,311.106907,315.9723054,310.5994728,315.1066824,40653457,0,1
AAPL,2020-01-15 00:00:00+00:00,311.85,315.5,309.55,311.34,30480882,309.7736486,313.9127196,307.9926541,310.2810828,30480882,0,1
AAPL,2020-01-16 00:00:00+00:00,313.59,315.7,312.09,315.24,27207254,313.6540277,314.1117134,310.5198753,312.0123288,27207254,0,1
AAPL,2020-01-17 00:00:00+00:00,316.27,318.74,315,318.73,34454117,317.1264695,317.1364192,313.4152351,314.6788457,34454117,0,1
AAPL,2020-01-21 00:00:00+00:00,317.19,319.02,316,316.57,27235039,314.9773364,317.4150105,314.4102041,315.5942172,27235039,0,1
AAPL,2020-01-22 00:00:00+00:00,318.58,319.99,317.31,317.7,25458115,316.1016514,318.3801304,315.7136135,316.9772241,25458115,0,1
AAPL,2020-01-23 00:00:00+00:00,317.92,319.56,315.65,319.23,26117993,317.623954,317.9522938,314.061965,316.3205446,26117993,0,1
AAPL,2020-01-24 00:00:00+00:00,320.25,323.33,317.5188,318.31,36634380,316.7085825,321.7033269,315.921363,318.6388224,36634380,0,1
AAPL,2020-01-27 00:00:00+00:00,310.06,311.77,304.88,308.95,40485005,307.3956727,310.2014852,303.3461488,308.5000883,40485005,0,1
AAPL,2020-01-28 00:00:00+00:00,312.6,318.4,312.19,317.69,40558486,316.0917017,316.7981297,310.6193722,311.0273095,40558486,0,1
AAPL,2020-01-29 00:00:00+00:00,324.45,327.85,321.38,324.34,54149928,322.7082456,326.2005868,319.7631373,322.8176922,54149928,0,1
AAPL,2020-01-30 00:00:00+00:00,320.5435,324.09,318.75,323.87,31685808,322.2406101,322.4595033,317.1463689,318.9308458,31685808,0,1
AAPL,2020-01-31 00:00:00+00:00,320.93,322.68,308.29,309.51,49897096,307.9528553,321.056597,306.7389931,319.3154013,49897096,0,1
AAPL,2020-02-03 00:00:00+00:00,304.3,313.49,302.22,308.66,43496401,307.1071317,311.9128319,300.6995313,302.7690668,43496401,0,1
AAPL,2020-02-04 00:00:00+00:00,315.31,319.64,313.6345,318.85,34154134,317.2458658,318.0318913,312.0566049,313.7236755,34154134,0,1
AAPL,2020-02-05 00:00:00+00:00,323.52,324.76,318.95,321.45,29706718,319.8327852,323.1261326,317.3453627,321.892371,29706718,0,1
AAPL,2020-02-06 00:00:00+00:00,322.57,325.22,320.2648,325.21,26356385,323.5738686,323.5838183,318.6535479,320.9471504,26356385,0,1
AAPL,2020-02-07 00:00:00+00:00,322.37,323.4,318,320.03,29421012,319.1860553,322.5471684,317.1614086,321.5198845,29421012,0.77,1
AAPL,2020-02-10 00:00:00+00:00,314.18,321.55,313.85,321.55,27337215,320.702047,320.702047,313.0223525,313.3514822,27337215,0,1
AAPL,2020-02-11 00:00:00+00:00,323.6,323.9,318.71,319.61,23580780,318.7671629,323.0458498,317.8695363,322.7466409,23580780,0,1
AAPL,2020-02-12 00:00:00+00:00,321.47,327.22,321.47,327.2,28432573,326.3371475,326.3570947,320.6222579,320.6222579,28432573,0,1
AAPL,2020-02-13 00:00:00+00:00,324.19,326.22,323.35,324.87,23686892,324.0132918,325.3597318,322.4973002,323.3350851,23686892,0,1
AAPL,2020-02-14 00:00:00+00:00,324.73,325.98,322.85,324.95,20028447,324.0930809,325.1203647,321.9986187,323.873661,20028447,0,1
AAPL,2020-02-18 00:00:00+00:00,315.36,319.75,314.61,319,38190545,318.1587715,318.9067937,313.7803483,314.5283705,38190545,0,1
AAPL,2020-02-19 00:00:00+00:00,320,324.57,320,323.62,23495991,322.7665882,323.714083,319.1561344,319.1561344,23495991,0,1
AAPL,2020-02-20 00:00:00+00:00,322.63,324.65,318.21,320.3,25141489,319.4553433,323.793872,317.3708548,321.7791989,25141489,0,1
AAPL,2020-02-21 00:00:00+00:00,318.62,320.45,310.5,313.05,32426415,312.2244621,319.6049477,309.6811867,317.7797736,32426415,0,1
AAPL,2020-02-24 00:00:00+00:00,297.26,304.18,289.23,298.18,55548828,297.3936755,303.377853,288.4672774,296.4761016,55548828,0,1
AAPL,2020-02-25 00:00:00+00:00,300.95,302.53,286.13,288.08,57668364,287.32031,301.7322042,285.3754523,300.1563708,57668364,0,1
AAPL,2020-02-26 00:00:00+00:00,286.53,297.88,286.5,292.65,49678431,291.8782586,297.0944666,285.7444766,285.7743975,49678431,0,1
AAPL,2020-02-27 00:00:00+00:00,281.1,286,272.96,273.52,80151381,272.7987059,285.2457951,272.2401827,280.3587168,80151381,0,1
AAPL,2020-02-28 00:00:00+00:00,257.26,278.41,256.37,273.36,106721230,272.6391278,277.6758106,255.6939318,256.5815848,106721230,0,1
AAPL,2020-03-02 00:00:00+00:00,282.28,301.44,277.72,298.81,85349339,298.0220142,300.6450786,276.9876302,281.5356051,85349339,0,1
AAPL,2020-03-03 00:00:00+00:00,303.67,304,285.8,289.32,79868852,288.55704,303.1983277,285.0463226,302.8691979,79868852,0,1
AAPL,2020-03-04 00:00:00+00:00,296.44,303.4,293.13,302.74,54794568,301.9416504,302.59991,292.3569928,295.658264,54794568,0,1
AAPL,2020-03-05 00:00:00+00:00,295.52,299.55,291.41,292.92,46893219,292.1475466,298.7600627,290.6415285,294.7406901,46893219,0,1
AAPL,2020-03-06 00:00:00+00:00,282,290.82,281.23,289.03,56544246,288.2678048,290.0530844,280.488374,281.2563435,56544246,0,1
AAPL,2020-03-09 00:00:00+00:00,263.75,278.09,263,266.17,71686208,265.4680884,277.3566544,262.306448,263.0544702,71686208,0,1
AAPL,2020-03-10 00:00:00+00:00,277.14,286.44,269.37,285.34,71322520,284.5875356,285.6846348,268.6596498,276.4091597,71322520,0,1
AAPL,2020-03-11 00:00:00+00:00,277.39,281.22,271.86,275.43,64094970,274.7036691,280.4784004,271.1430835,276.6585004,64094970,0,1
AAPL,2020-03-12 00:00:00+00:00,255.94,270,248,248.23,104618517,247.5753977,269.2879884,247.3460042,255.2650658,104618517,0,1
AAPL,2020-03-13 00:00:00+00:00,264.89,279.92,252.95,277.97,92683032,277.2369709,279.1818286,252.2829506,264.1914639,92683032,0,1
AAPL,2020-03-16 00:00:00+00:00,241.95,259.08,240,242.21,80605865,241.5712729,258.3967853,239.3671008,241.3119585,80605865,0,1
AAPL,2020-03-17 00:00:00+00:00,247.51,257.61,238.4,252.86,81013965,252.193188,256.9306618,237.7713201,246.8572963,81013965,0,1
AAPL,2020-03-18 00:00:00+00:00,239.77,250,237.12,246.67,75058406,246.0195115,249.34073,236.4946956,239.1377073,75058406,0,1
AAPL,2020-03-19 00:00:00+00:00,247.385,252.84,242.61,244.78,67964255,244.1344956,252.1732407,241.970218,246.732626,67964255,0,1
AAPL,2020-03-20 00:00:00+00:00,247.18,251.83,228,229.24,100423346,228.6354758,251.1659042,227.3987458,246.5281666,100423346,0,1
AAPL,2020-03-23 00:00:00+00:00,228.08,228.4997,212.61,224.37,84188208,223.7783184,227.897128,212.0493304,227.4785348,84188208,0,1
AAPL,2020-03-24 00:00:00+00:00,236.36,247.69,234.3,246.88,71882773,246.2289577,247.0368217,233.6821322,235.7366998,71882773,0,1
AAPL,2020-03-25 00:00:00+00:00,250.75,258.25,244.3,245.52,75900510,244.8725441,257.5689741,243.6557614,250.0887522,75900510,0,1
AAPL,2020-03-26 00:00:00+00:00,246.52,258.68,246.36,258.44,63140169,257.7584731,257.9978402,245.710329,245.8699071,63140169,0,1
AAPL,2020-03-27 00:00:00+00:00,252.75,255.87,247.05,247.74,51054153,247.0866898,255.1952504,246.3985094,252.0834781,51054153,0,1
AAPL,2020-03-30 00:00:00+00:00,250.74,255.52,249.4,254.81,41994110,254.1380457,254.8461733,248.7423123,250.0787786,41994110,0,1
AAPL,2020-03-31 00:00:00+00:00,255.6,262.49,252,254.29,49250501,253.6194169,261.7977929,251.3354559,254.9259624,49250501,0,1
AAPL,2020-04-01 00:00:00+00:00,246.5,248.72,239.13,240.91,44054638,240.2747011,248.0641055,238.4993951,245.8499598,44054638,0,1
AAPL,2020-04-02 00:00:00+00:00,240.34,245.15,236.9,244.93,41483493,244.2841,244.5035199,236.2752758,239.7062042,41483493,0,1
AAPL,2020-04-03 00:00:00+00:00,242.8,245.7,238.9741,241.41,32470017,240.7733825,245.0520695,238.3439062,242.159717,32470017,0,1
AAPL,2020-04-06 00:00:00+00:00,250.9,263.11,249.38,262.47,50455071,261.7778456,262.4161579,248.722365,250.2383566,50455071,0,1
AAPL,2020-04-07 00:00:00+00:00,270.8,271.7,259,259.43,50721831,258.7458624,270.9835054,258.3169963,270.0858788,50721831,0,1
AAPL,2020-04-08 00:00:00+00:00,262.74,267.37,261.23,266.07,42223821,265.3683521,266.6649239,260.5411156,262.0471336,42223821,0,1
AAPL,2020-04-09 00:00:00+00:00,268.7,270.07,264.7,267.99,40529123,267.283289,269.3578038,264.0019649,267.9914166,40529123,0,1
AAPL,2020-04-13 00:00:00+00:00,268.31,273.7,265.83,273.25,32755731,272.5294179,272.9782312,265.128985,267.6024451,32755731,0,1
AAPL,2020-04-14 00:00:00+00:00,280,288.25,278.05,287.05,48748672,286.2930262,287.4898617,277.3167599,279.2616176,48748672,0,1
AAPL,2020-04-15 00:00:00+00:00,282.4,286.33,280.63,284.43,32788641,283.6799354,285.5749249,279.8899563,281.6552886,32788641,0,1
AAPL,2020-04-16 00:00:00+00:00,287.38,288.1975,282.3502,286.69,39281290,285.9339756,287.4375002,281.60562,286.622156,39281290,0,1
AAPL,2020-04-17 00:00:00+00:00,284.69,286.945,276.86,282.8,53812478,282.0542338,286.1883031,276.1298981,283.9392497,53812478,0,1
AAPL,2020-04-20 00:00:00+00:00,277.95,281.68,276.85,276.93,32503750,276.1997135,280.9371873,276.1199244,277.2170236,32503750,0,1
AAPL,2020-04-21 00:00:00+00:00,276.28,277.25,265.43,268.37,45247893,267.6622869,276.5188696,264.7300399,275.5514276,45247893,0,1
AAPL,2020-04-22 00:00:00+00:00,273.61,277.9,272.2,276.1,29264342,275.3719022,277.1671555,271.4821868,272.8884686,29264342,0,1
AAPL,2020-04-23 00:00:00+00:00,275.87,281.75,274.87,275.03,31203582,274.3047239,281.0070027,274.1451458,275.1425088,31203582,0,1
AAPL,2020-04-24 00:00:00+00:00,277.2,283.01,277,282.97,31627183,282.2237855,282.26368,276.2695289,276.4690014,31627183,0,1
AAPL,2020-04-27 00:00:00+00:00,281.8,284.54,279.95,283.17,29271893,282.4232581,283.7896453,279.2117495,281.0568709,29271893,0,1
AAPL,2020-04-28 00:00:00+00:00,285.08,285.83,278.2,278.58,28001187,277.8453623,285.0762434,277.4663644,284.3282213,28001187,0,1
AAPL,2020-04-29 00:00:00+00:00,284.73,289.67,283.89,287.73,34320204,286.971233,288.9061171,283.1413594,283.9791442,34320204,0,1
AAPL,2020-04-30 00:00:00+00:00,289.96,294.53,288.35,293.8,45765968,293.0252259,293.7533009,287.589598,289.1953523,45765968,0,1
AAPL,2020-05-01 00:00:00+00:00,286.25,299,285.85,289.07,60154175,288.3076993,298.2115131,285.0961907,285.4951359,60154175,0,1
AAPL,2020-05-04 00:00:00+00:00,289.17,293.69,286.3172,293.16,33391986,292.3869137,292.915516,285.5621587,288.4074356,33391986,0,1
AAPL,2020-05-05 00:00:00+00:00,295.06,301,294.46,297.56,36937795,296.7753105,300.2062389,293.6834854,294.2819032,36937795,0,1
AAPL,2020-05-06 00:00:00+00:00,300.46,303.24,298.87,300.63,35583438,299.8372147,302.4403319,298.0818559,299.667663,35583438,0,1
AAPL,2020-05-07 00:00:00+00:00,303.22,305.17,301.97,303.74,28803764,302.9390133,304.3652423,301.173681,302.4203846,28803764,0,1
AAPL,2020-05-08 00:00:00+00:00,305.64,310.35,304.29,310.13,33511985,310.13,310.35,304.29,305.64,33511985,0.82,1
AAPL,2020-05-11 00:00:00+00:00,308.1,317.05,307.24,315.01,36486561,315.01,317.05,307.24,308.1,36486561,0,1
AAPL,2020-05-12 00:00:00+00:00,317.83,319.688,310.91,311.41,40575263,311.41,319.688,310.91,317.83,40575263,0,1
AAPL,2020-05-13 00:00:00+00:00,312.15,315.95,303.21,307.65,50155639,307.65,315.95,303.21,312.15,50155639,0,1
AAPL,2020-05-14 00:00:00+00:00,304.51,309.79,301.53,309.54,39732269,309.54,309.79,301.53,304.51,39732269,0,1
AAPL,2020-05-15 00:00:00+00:00,300.35,307.9,300.21,307.71,41587094,307.71,307.9,300.21,300.35,41587094,0,1
AAPL,2020-05-18 00:00:00+00:00,313.17,316.5,310.3241,314.96,33843125,314.96,316.5,310.3241,313.17,33843125,0,1
AAPL,2020-05-19 00:00:00+00:00,315.03,318.52,313.01,313.14,25432385,313.14,318.52,313.01,315.03,25432385,0,1
AAPL,2020-05-20 00:00:00+00:00,316.68,319.52,316.2,319.23,27876215,319.23,319.52,316.2,316.68,27876215,0,1
AAPL,2020-05-21 00:00:00+00:00,318.66,320.89,315.87,316.85,25672211,316.85,320.89,315.87,318.66,25672211,0,1
AAPL,2020-05-22 00:00:00+00:00,315.77,319.23,315.35,318.89,20450754,318.89,319.23,315.35,315.77,20450754,0,1
